symbol,fundingTime,fundingRate,markPrice
BNBUSDC,1728110374001,0.0,559.08000000
DASHUSDT,1728110374001,1.0,23.78084167
LRCUSDT,1728110374001,0.3659,0.12057752
OGNUSDT,1728110374001,1.0,0.08242476
MAVIAUSDT,1728110374001,0.5,1.34502600
DGBUSDT,1728110374001,1.0,0.00639752
USDCUSDT,1728110374001,-1.113,0.99946457
KASUSDT,1728110374001,0.5,0.15032104
RAREUSDT,1728110374001,0.5,0.11683638
ALPHAUSDT,1728110374001,1.0,0.05638862
JUPUSDT,1728110374001,-1.8241,0.78693301
ARKMUSDT,1728110374001,1.0,1.40740000
STRKUSDT,1728110374001,0.5,0.39252753
RPLUSDT,1728110374001,0.5,10.26801888
1000BONKUSDT,1728110374001,0.5,0.02143957
BANDUSDT,1728110374001,0.3778,1.14470000
LEVERUSDT,1728110374001,1.0,0.00186732
MEWUSDT,1728110374001,0.5,0.00556163
ZENUSDT,1728110374001,1.0,7.58600000
IOUSDT,1728110374001,0.5,1.81800000
PHBUSDT,1728110374001,1.0,1.82888078
BNBBTC,1728110374001,0.0,0.00898810
EIGENUSDT,1728110374001,0.5,3.43861807
RSRUSDT,1728110374001,1.0,0.00660309
DYDXUSDT,1728110374001,1.0,0.88377118
MYROUSDT,1728110374001,0.5,0.07622000
LTCUSDT,1728110374001,0.5466000000000001,65.49000000
BANANAUSDT,1728110374001,-2.4376,45.51000000
MANAUSDT,1728110374001,0.6162,0.29628089
1000PEPEUSDT,1728110374001,0.7816,0.00942362
LUNA2USDT,1728110374001,1.0,0.37620000
KDAUSDT,1728110374001,0.5,0.54050000
HIGHUSDT,1728110374001,1.0,1.29193286
JTOUSDT,1728110374001,0.5,2.07630000
BTCUSDT_241227,1728110374001,0.0,63276.87090780
ETHUSDC,1728110374001,0.7386999999999999,2420.96977050
BSVUSDT,1728110374001,0.5,45.95533333
DARUSDT,1728110374001,1.0,0.14833532
1000RATSUSDT,1728110374001,0.5,0.12170092
AIUSDT,1728110374001,0.5,0.41680000
HFTUSDT,1728110374001,1.0,0.14790260
FLOWUSDT,1728110374001,0.0818,0.54800000
DEFIUSDT,1728110374001,1.0,677.10000000
SAGAUSDT,1728110374001,-0.4066,2.44120000
MASKUSDT,1728110374001,1.0,2.46060000
FIOUSDT,1728110374001,0.5,0.03565000
ORDIUSDC,1728110374001,0.5,33.89100000
OPUSDT,1728110374001,0.5678,1.61720000
MOVRUSDT,1728110374001,0.1364,9.58357944
NOTUSDT,1728110374001,0.5,0.00753100
NTRNUSDT,1728110374001,0.5,0.41249431
TIAUSDT,1728110374001,-1.7748,5.11780000
XVGUSDT,1728110374001,1.0,0.00376203
UNFIUSDT,1728110374001,0.5,2.56600000
DYMUSDT,1728110374001,0.5,1.52918219
WOOUSDT,1728110374001,1.0,0.17774000
RLCUSDT,1728110374001,1.0,1.48664339
UXLINKUSDT,1728110374001,-1.3018999999999998,0.58842664
